Frequency (Hz)	Level (dB)
1007.812500	-83.714081
1008.789062	-84.819069
1009.765625	-84.832626
1010.742188	-85.319756
1011.718750	-84.857292
1012.695312	-84.842621
1013.671875	-85.369522
1014.648438	-85.097725
1015.625000	-84.991913
1016.601562	-85.574608
1017.578125	-84.797806
1018.554688	-86.002083
1019.531250	-84.071594
1020.507812	-84.177086
1021.484375	-83.067787
1022.460938	-84.839546
1023.437500	-84.229309
1024.414062	-84.483986
1025.390625	-83.975899
1026.367188	-83.345757
1027.343750	-84.160866
1028.320312	-83.591881
1029.296875	-83.581375
1030.273438	-85.104691
1031.250000	-84.712753
1032.226562	-83.142937
1033.203125	-83.589226
1034.179688	-83.117218
1035.156250	-83.769363
1036.132812	-84.692810
1037.109375	-84.742920
1038.085938	-83.062187
1039.062500	-83.215492
1040.039062	-84.027390
1041.015625	-83.500900
1041.992188	-84.672523
1042.968750	-83.742500
1043.945312	-83.620361
1044.921875	-83.570084
1045.898438	-84.432556
1046.875000	-83.549370
1047.851562	-83.534683
1048.828125	-83.505981
1049.804688	-83.034958
1050.781250	-83.694450
1051.757812	-82.713905
1052.734375	-83.429344
1053.710938	-83.620445
1054.687500	-82.605209
1055.664062	-83.690247
1056.640625	-81.927399
1057.617188	-82.839195
1058.593750	-82.595360
1059.570312	-82.768723
1060.546875	-84.073990
1061.523438	-83.863541
1062.500000	-82.549217
1063.476562	-83.187637
1064.453125	-83.878662
1065.429688	-82.598183
1066.406250	-83.246307
1067.382812	-82.435379
1068.359375	-83.953987
1069.335938	-83.193283
1070.312500	-82.868904
1071.289062	-82.315369
1072.265625	-81.745132
1073.242188	-83.100288
1074.218750	-83.475494
1075.195312	-81.696472
1076.171875	-82.328377
1077.148438	-83.299355
1078.125000	-83.197205
1079.101562	-84.315056
1080.078125	-82.438751
1081.054688	-81.602089
1082.031250	-83.152763
1083.007812	-81.845634
1083.984375	-81.502815
1084.960938	-82.850060
1085.937500	-81.056503
1086.914062	-82.290611
1087.890625	-82.433571
1088.867188	-82.639076
1089.843750	-83.136711
1090.820312	-81.736572
1091.796875	-83.729523
1092.773438	-81.499390
1093.750000	-81.911797
1094.726562	-82.942955
1095.703125	-81.924408
1096.679688	-81.399170
1097.656250	-81.170929
1098.632812	-82.045959
1099.609375	-83.074844
1100.585938	-82.835968
1101.562500	-82.131546
1102.539062	-82.246803
1103.515625	-82.043709
1104.492188	-82.881233
1105.468750	-81.248016
1106.445312	-82.448135
1107.421875	-82.303383
1108.398438	-81.214615
1109.375000	-83.578972
1110.351562	-82.825218
1111.328125	-82.548355
1112.304688	-81.768768
1113.281250	-81.611679
1114.257812	-82.251122
1115.234375	-82.197281
1116.210938	-81.840393
1117.187500	-80.996567
1118.164062	-81.730797
1119.140625	-82.827789
1120.117188	-81.611687
1121.093750	-81.295845
1122.070312	-81.219444
1123.046875	-81.820068
1124.023438	-81.202667
1125.000000	-81.111328
1125.976562	-81.376694
1126.953125	-81.820557
1127.929688	-80.849152
1128.906250	-81.144737
1129.882812	-81.963326
1130.859375	-81.381042
1131.835938	-81.332191
1132.812500	-81.325058
1133.789062	-82.075485
1134.765625	-80.906143
1135.742188	-82.693565
1136.718750	-81.462700
1137.695312	-80.620590
1138.671875	-80.185501
1139.648438	-81.839775
1140.625000	-83.289482
1141.601562	-81.892220
1142.578125	-81.877182
1143.554688	-81.991508
1144.531250	-80.790062
1145.507812	-81.203674
1146.484375	-81.731110
1147.460938	-80.640472
1148.437500	-81.170403
1149.414062	-81.255081
1150.390625	-81.803680
1151.367188	-81.723549
1152.343750	-81.035378
1153.320312	-81.147110
1154.296875	-80.973412
1155.273438	-82.104660
1156.250000	-82.640488
1157.226562	-81.108154
1158.203125	-80.633659
1159.179688	-80.813141
1160.156250	-82.042747
1161.132812	-82.095558
1162.109375	-82.831711
1163.085938	-82.631866
1164.062500	-81.292122
1165.039062	-81.059700
1166.015625	-81.429970
1166.992188	-81.678856
1167.968750	-82.143913
1168.945312	-81.097969
1169.921875	-82.445114
1170.898438	-81.410255
1171.875000	-81.322372
1172.851562	-80.985168
1173.828125	-80.614296
1174.804688	-81.040504
1175.781250	-80.661301
1176.757812	-81.194931
1177.734375	-80.790779
1178.710938	-81.321182
1179.687500	-80.431076
1180.664062	-81.902817
1181.640625	-82.457909
1182.617188	-80.461761
1183.593750	-81.371681
1184.570312	-81.257164
1185.546875	-80.413933
1186.523438	-82.009651
1187.500000	-81.399612
1188.476562	-81.880852
1189.453125	-80.758759
1190.429688	-80.392639
1191.406250	-81.208061
1192.382812	-81.164551
1193.359375	-80.894768
1194.335938	-81.217140
1195.312500	-81.380547
1196.289062	-80.878685
1197.265625	-80.381180
1198.242188	-81.966995
1199.218750	-81.465088
1200.195312	-81.304283
1201.171875	-82.432190
1202.148438	-80.545685
1203.125000	-80.741425
1204.101562	-80.672623
1205.078125	-80.963310
1206.054688	-81.181808
1207.031250	-81.148911
1208.007812	-80.312309
1208.984375	-80.929016
1209.960938	-80.099548
1210.937500	-82.504883
1211.914062	-80.563927
1212.890625	-81.180244
1213.867188	-81.414780
1214.843750	-81.155792
