Frequency (Hz)	Level (dB)
828.125000	-89.219009
829.101562	-88.340652
830.078125	-88.029930
831.054688	-87.842194
832.031250	-89.266090
833.007812	-88.593605
833.984375	-88.176643
834.960938	-89.887047
835.937500	-89.132935
836.914062	-89.135941
837.890625	-88.319763
838.867188	-87.860703
839.843750	-89.330238
840.820312	-89.340210
841.796875	-89.208466
842.773438	-88.197578
843.750000	-88.334381
844.726562	-89.993187
845.703125	-88.592552
846.679688	-89.507233
847.656250	-88.393875
848.632812	-88.559937
849.609375	-88.429375
850.585938	-89.251640
851.562500	-89.098541
852.539062	-88.374207
853.515625	-88.688469
854.492188	-88.415161
855.468750	-88.994904
856.445312	-88.076355
857.421875	-87.930061
858.398438	-88.106346
859.375000	-87.902451
860.351562	-88.167763
861.328125	-86.937828
862.304688	-87.783966
863.281250	-88.724266
864.257812	-88.787239
865.234375	-89.245369
866.210938	-88.091682
867.187500	-89.376610
868.164062	-88.568527
869.140625	-88.703461
870.117188	-88.314651
871.093750	-88.722977
872.070312	-88.503227
873.046875	-88.236153
874.023438	-88.668030
875.000000	-88.209679
875.976562	-88.217972
876.953125	-87.733902
877.929688	-88.165009
878.906250	-87.036659
879.882812	-88.520638
880.859375	-87.771751
881.835938	-88.126778
882.812500	-86.344749
883.789062	-86.349152
884.765625	-87.257156
885.742188	-87.784691
886.718750	-88.813515
887.695312	-88.818840
888.671875	-88.792458
889.648438	-89.438263
890.625000	-88.600899
891.601562	-87.332535
892.578125	-87.765182
893.554688	-86.938950
894.531250	-87.360786
895.507812	-87.426537
896.484375	-87.970253
897.460938	-88.116020
898.437500	-88.362106
899.414062	-88.326317
900.390625	-87.507538
901.367188	-88.777847
902.343750	-87.096962
903.320312	-88.171677
904.296875	-88.978310
905.273438	-88.767471
906.250000	-88.570801
907.226562	-87.702225
908.203125	-87.116524
909.179688	-87.497055
910.156250	-87.684258
911.132812	-88.697258
912.109375	-86.523666
913.085938	-87.441933
914.062500	-88.357857
915.039062	-88.395210
916.015625	-88.296875
916.992188	-88.243370
917.968750	-88.060051
918.945312	-89.041245
919.921875	-86.795029
920.898438	-87.809021
921.875000	-88.056091
922.851562	-87.985970
923.828125	-86.944832
924.804688	-87.634003
925.781250	-88.432640
926.757812	-87.505913
927.734375	-88.084419
928.710938	-88.236572
929.687500	-87.116241
930.664062	-87.713280
931.640625	-87.981812
932.617188	-87.470558
933.593750	-87.297546
934.570312	-86.935730
935.546875	-86.699783
936.523438	-87.616295
937.500000	-87.091164
938.476562	-87.674889
939.453125	-87.324440
940.429688	-87.240273
941.406250	-87.323799
942.382812	-87.234207
943.359375	-87.523666
944.335938	-87.013672
945.312500	-86.953674
946.289062	-87.760521
947.265625	-87.962135
948.242188	-86.749466
949.218750	-87.026596
950.195312	-87.078369
951.171875	-86.687271
952.148438	-87.345131
953.125000	-87.695526
954.101562	-85.823334
955.078125	-87.135338
956.054688	-86.647179
957.031250	-87.057396
958.007812	-87.060883
958.984375	-86.987564
959.960938	-87.158920
960.937500	-87.004852
961.914062	-86.823509
962.890625	-86.467110
963.867188	-87.469597
964.843750	-86.863098
965.820312	-86.816292
966.796875	-86.835762
967.773438	-86.024818
968.750000	-86.615837
969.726562	-85.497993
970.703125	-86.045570
971.679688	-87.498405
972.656250	-86.184807
973.632812	-85.768303
974.609375	-87.350845
975.585938	-87.290436
976.562500	-87.324829
977.539062	-86.168098
978.515625	-85.559334
979.492188	-85.788490
980.468750	-85.652039
981.445312	-85.648232
982.421875	-86.905716
983.398438	-86.721046
984.375000	-85.683617
985.351562	-85.951988
986.328125	-85.893517
987.304688	-86.031418
988.281250	-86.619484
989.257812	-86.292816
990.234375	-85.582916
991.210938	-85.734123
992.187500	-85.967133
993.164062	-85.647636
994.140625	-84.961609
995.117188	-84.718971
996.093750	-85.888443
997.070312	-85.297661
998.046875	-84.582047
999.023438	-84.507072
1000.000000	-84.237000
1000.976562	-85.145309
1001.953125	-85.487244
1002.929688	-86.093086
1003.906250	-85.108330
1004.882812	-85.377937
1005.859375	-85.655945
1006.835938	-85.132149
1007.812500	-84.162468
1008.789062	-84.424316
1009.765625	-84.961586
1010.742188	-84.950172
1011.718750	-84.065224
1012.695312	-84.795547
1013.671875	-84.173744
1014.648438	-85.191216
1015.625000	-85.604942
1016.601562	-84.100967
1017.578125	-85.456902
1018.554688	-84.808144
1019.531250	-83.735771
1020.507812	-85.049728
1021.484375	-84.609184
1022.460938	-84.605774
1023.437500	-85.244408
1024.414062	-83.712334
1025.390625	-84.070053
1026.367188	-84.591919
1027.343750	-84.005836
1028.320312	-83.775223
1029.296875	-84.319962
1030.273438	-83.996941
1031.250000	-84.577171
1032.226562	-82.812790
1033.203125	-83.932259
1034.179688	-83.933647
1035.156250	-84.681534
1036.132812	-84.443115
1037.109375	-83.606339
1038.085938	-85.454704
1039.062500	-83.221642
1040.039062	-83.049141
1041.015625	-83.228310
1041.992188	-83.199791
1042.968750	-83.125183
1043.945312	-83.047546
1044.921875	-83.442749
1045.898438	-83.056137
1046.875000	-83.292839
1047.851562	-84.302437
1048.828125	-83.021141
1049.804688	-83.657257
1050.781250	-82.634209
1051.757812	-82.507439
1052.734375	-82.318275
1053.710938	-82.573463
1054.687500	-83.133820
1055.664062	-83.418037
1056.640625	-83.911736
1057.617188	-83.428535
1058.593750	-83.076927
1059.570312	-82.824799
1060.546875	-83.214172
1061.523438	-83.771629
1062.500000	-83.393417
1063.476562	-84.028625
1064.453125	-82.365524
1065.429688	-82.750366
1066.406250	-83.340263
1067.382812	-83.345955
1068.359375	-82.204575
1069.335938	-82.876297
1070.312500	-82.357498
1071.289062	-82.893425
1072.265625	-82.346695
1073.242188	-82.318184
1074.218750	-82.249870
1075.195312	-82.453262
1076.171875	-83.298950
1077.148438	-82.187836
1078.125000	-81.542191
1079.101562	-82.922493
1080.078125	-82.103752
1081.054688	-81.331284
1082.031250	-82.670502
1083.007812	-82.829048
1083.984375	-81.057495
1084.960938	-83.035034
1085.937500	-82.176834
1086.914062	-82.102867
1087.890625	-82.722595
1088.867188	-81.478432
1089.843750	-81.108620
1090.820312	-82.035309
1091.796875	-81.529243
1092.773438	-81.188736
1093.750000	-81.413986
1094.726562	-81.447968
1095.703125	-82.700798
1096.679688	-82.043663
1097.656250	-82.449471
1098.632812	-81.655029
1099.609375	-81.475067
1100.585938	-82.121201
1101.562500	-81.404449
1102.539062	-81.663895
1103.515625	-81.751610
1104.492188	-82.303467
1105.468750	-81.875092
1106.445312	-80.899261
1107.421875	-82.112564
1108.398438	-81.944443
1109.375000	-80.907799
1110.351562	-80.780144
1111.328125	-81.162239
1112.304688	-81.771431
1113.281250	-81.150215
1114.257812	-82.236847
1115.234375	-81.620232
1116.210938	-82.081619
1117.187500	-81.672798
1118.164062	-81.419586
1119.140625	-81.168243
1120.117188	-82.254997
1121.093750	-81.587257
1122.070312	-80.954094
1123.046875	-81.713577
1124.023438	-80.302841
1125.000000	-82.147209
1125.976562	-80.658287
1126.953125	-81.907738
1127.929688	-81.776123
1128.906250	-81.311790
1129.882812	-80.515045
1130.859375	-81.449593
1131.835938	-81.614906
1132.812500	-81.439735
1133.789062	-80.958153
1134.765625	-81.586052
1135.742188	-81.904961
1136.718750	-81.826675
1137.695312	-80.743507
1138.671875	-81.188171
1139.648438	-82.417923
1140.625000	-82.607590
1141.601562	-81.616455
1142.578125	-81.101685
1143.554688	-81.103149
1144.531250	-80.381203
1145.507812	-81.153610
1146.484375	-81.392487
1147.460938	-81.386925
1148.437500	-80.571342
1149.414062	-81.566818
1150.390625	-80.959221
1151.367188	-81.023155
1152.343750	-81.173492
1153.320312	-81.960983
1154.296875	-81.499008
1155.273438	-82.295761
1156.250000	-81.275688
1157.226562	-81.764732
1158.203125	-82.383354
1159.179688	-80.961937
1160.156250	-81.999321
1161.132812	-81.607307
1162.109375	-82.215790
1163.085938	-82.990974
1164.062500	-81.931511
1165.039062	-82.407463
1166.015625	-82.020935
1166.992188	-81.223640
1167.968750	-81.749557
1168.945312	-82.326920
1169.921875	-81.569023
1170.898438	-81.943550
1171.875000	-81.329796
1172.851562	-81.069527
1173.828125	-81.656013
1174.804688	-81.815857
1175.781250	-82.780251
1176.757812	-81.663704
1177.734375	-80.527969
1178.710938	-81.752357
1179.687500	-82.002556
1180.664062	-81.159599
1181.640625	-81.678650
1182.617188	-82.775047
1183.593750	-81.600288
1184.570312	-82.288864
1185.546875	-82.280769
1186.523438	-80.432411
1187.500000	-81.334625
1188.476562	-80.756142
1189.453125	-81.468880
1190.429688	-82.408585
1191.406250	-81.537430
1192.382812	-81.800880
1193.359375	-81.914642
1194.335938	-81.164284
1195.312500	-81.198288
1196.289062	-81.976303
1197.265625	-82.034271
1198.242188	-83.231071
1199.218750	-80.650986
1200.195312	-81.858376
1201.171875	-82.194260
1202.148438	-81.462234
1203.125000	-81.811180
1204.101562	-82.622002
1205.078125	-81.686691
1206.054688	-81.970520
1207.031250	-81.704216
1208.007812	-81.998360
1208.984375	-82.182533
1209.960938	-81.484428
1210.937500	-80.877197
1211.914062	-82.649994
1212.890625	-82.636223
1213.867188	-82.508331
1214.843750	-81.754387
