Frequency (Hz)	Level (dB)
880.859375	-56.584465
881.835938	-55.771282
882.812500	-55.195217
883.789062	-55.836147
884.765625	-55.616417
885.742188	-55.730850
886.718750	-56.141838
887.695312	-56.811825
888.671875	-55.362804
889.648438	-55.150318
890.625000	-56.985519
891.601562	-56.363499
892.578125	-55.348343
893.554688	-56.452118
894.531250	-53.888927
895.507812	-54.670719
896.484375	-55.302071
897.460938	-54.453327
898.437500	-55.036297
899.414062	-54.948666
900.390625	-54.802044
901.367188	-56.133907
902.343750	-55.395039
903.320312	-55.286247
904.296875	-54.863239
905.273438	-54.614780
906.250000	-54.859367
907.226562	-54.368149
908.203125	-55.041065
909.179688	-54.996738
910.156250	-53.824436
911.132812	-53.405075
912.109375	-54.767052
913.085938	-54.903069
914.062500	-54.646935
915.039062	-55.278297
916.015625	-56.404945
916.992188	-55.892765
917.968750	-55.062668
918.945312	-54.552547
919.921875	-54.450535
920.898438	-54.503708
921.875000	-55.316948
922.851562	-54.216297
923.828125	-55.058338
924.804688	-58.170422
925.781250	-56.025990
926.757812	-54.673607
927.734375	-55.604546
928.710938	-55.157078
929.687500	-55.567497
930.664062	-56.110516
931.640625	-56.063171
932.617188	-56.300930
933.593750	-55.781372
934.570312	-54.205326
935.546875	-54.274071
936.523438	-54.760296
937.500000	-54.493607
938.476562	-55.738949
939.453125	-54.216648
940.429688	-53.202072
941.406250	-55.028614
942.382812	-54.806351
943.359375	-54.575966
944.335938	-55.599010
945.312500	-54.743084
946.289062	-54.204300
947.265625	-55.085964
948.242188	-55.799511
949.218750	-53.706539
950.195312	-55.936832
951.171875	-55.779747
952.148438	-55.455692
953.125000	-54.655396
954.101562	-54.743782
955.078125	-55.086720
956.054688	-55.315998
957.031250	-54.520679
958.007812	-55.555565
958.984375	-55.652328
959.960938	-54.473770
960.937500	-52.112156
961.914062	-53.732723
962.890625	-53.794464
963.867188	-53.279877
964.843750	-53.342915
965.820312	-52.860195
966.796875	-54.708572
967.773438	-56.058636
968.750000	-55.912956
969.726562	-55.740608
970.703125	-54.260456
971.679688	-55.082745
972.656250	-55.785915
973.632812	-56.070675
974.609375	-54.860180
975.585938	-54.619919
976.562500	-54.162945
977.539062	-52.841385
978.515625	-53.030243
979.492188	-53.995022
980.468750	-53.098370
981.445312	-54.858315
982.421875	-54.486717
983.398438	-54.131123
984.375000	-52.635078
985.351562	-53.288349
986.328125	-53.202061
987.304688	-54.354500
988.281250	-53.622623
989.257812	-54.990204
990.234375	-54.238197
991.210938	-54.342476
992.187500	-54.233086
993.164062	-54.185852
994.140625	-53.338123
995.117188	-52.707039
996.093750	-52.070431
997.070312	-51.745777
998.046875	-52.091614
999.023438	-53.754604
1000.000000	-53.685974
1000.976562	-54.351604
1001.953125	-54.169937
1002.929688	-53.825127
1003.906250	-55.193729
1004.882812	-54.054306
1005.859375	-54.520985
1006.835938	-53.004356
1007.812500	-55.281952
1008.789062	-53.662773
1009.765625	-53.394665
1010.742188	-52.205578
1011.718750	-54.300297
1012.695312	-54.845509
1013.671875	-55.035492
1014.648438	-53.783066
1015.625000	-55.048389
1016.601562	-54.293396
1017.578125	-53.896336
1018.554688	-53.396095
1019.531250	-51.990383
1020.507812	-53.781616
1021.484375	-51.952274
1022.460938	-52.751057
1023.437500	-52.665054
1024.414062	-53.314095
1025.390625	-51.907814
1026.367188	-52.422039
1027.343750	-53.834610
1028.320312	-53.057217
1029.296875	-52.297794
1030.273438	-51.992954
1031.250000	-52.608971
1032.226562	-53.712162
1033.203125	-54.261101
1034.179688	-54.816185
1035.156250	-53.865402
1036.132812	-54.307137
1037.109375	-52.786583
1038.085938	-52.397564
1039.062500	-51.538937
1040.039062	-52.012394
1041.015625	-53.444778
1041.992188	-52.541481
1042.968750	-52.448139
1043.945312	-51.443993
1044.921875	-52.356400
1045.898438	-52.730583
1046.875000	-52.427505
1047.851562	-52.125999
1048.828125	-53.105511
1049.804688	-52.153339
1050.781250	-52.430683
1051.757812	-52.294304
1052.734375	-53.035450
1053.710938	-53.088329
1054.687500	-53.448250
1055.664062	-54.084263
1056.640625	-53.973873
1057.617188	-53.468014
1058.593750	-52.283333
1059.570312	-52.250481
1060.546875	-52.206127
1061.523438	-53.877148
1062.500000	-54.091309
1063.476562	-53.998062
1064.453125	-53.457146
1065.429688	-52.236877
1066.406250	-52.936241
1067.382812	-52.225731
1068.359375	-51.890461
1069.335938	-52.456356
1070.312500	-51.176445
1071.289062	-51.765205
1072.265625	-53.029697
1073.242188	-52.183697
1074.218750	-51.411396
1075.195312	-51.394123
1076.171875	-53.902691
1077.148438	-53.191647
1078.125000	-53.164825
1079.101562	-52.340843
1080.078125	-53.136124
1081.054688	-51.414612
1082.031250	-52.616974
1083.007812	-52.349220
1083.984375	-52.756554
1084.960938	-52.832195
1085.937500	-53.186367
1086.914062	-53.422810
1087.890625	-52.984009
1088.867188	-54.103550
1089.843750	-52.342079
1090.820312	-52.565414
1091.796875	-52.642643
1092.773438	-52.773090
1093.750000	-51.883522
1094.726562	-52.081127
1095.703125	-51.028957
1096.679688	-52.000759
1097.656250	-52.852291
1098.632812	-52.645073
1099.609375	-52.345474
1100.585938	-53.172890
1101.562500	-53.039520
1102.539062	-52.932701
1103.515625	-52.445641
1104.492188	-53.160427
1105.468750	-52.623695
1106.445312	-53.376358
1107.421875	-54.319084
1108.398438	-53.244167
1109.375000	-54.146244
1110.351562	-53.598400
1111.328125	-53.613140
1112.304688	-53.090252
1113.281250	-52.454243
1114.257812	-54.245148
1115.234375	-54.862270
1116.210938	-52.839508
1117.187500	-51.616119
1118.164062	-51.611362
1119.140625	-50.916935
1120.117188	-52.260780
1121.093750	-52.130390
1122.070312	-53.614311
1123.046875	-52.897152
