Frequency (Hz)	Level (dB)
760.742188	-61.222816
761.718750	-60.044285
762.695312	-60.886463
763.671875	-59.999729
764.648438	-61.061729
765.625000	-60.108704
766.601562	-59.501705
767.578125	-60.154976
768.554688	-58.940201
769.531250	-59.069000
770.507812	-60.145794
771.484375	-58.658813
772.460938	-61.379662
773.437500	-59.517235
774.414062	-60.155895
775.390625	-60.010647
776.367188	-59.688374
777.343750	-59.575378
778.320312	-60.257587
779.296875	-59.519447
780.273438	-60.493301
781.250000	-59.578777
782.226562	-60.578949
783.203125	-61.065914
784.179688	-60.629482
785.156250	-59.712654
786.132812	-59.813446
787.109375	-60.544476
788.085938	-60.861034
789.062500	-59.937023
790.039062	-61.374680
791.015625	-61.152710
791.992188	-59.901920
792.968750	-60.886364
793.945312	-60.326702
794.921875	-60.189831
795.898438	-59.406368
796.875000	-59.484562
797.851562	-59.394947
798.828125	-60.597973
799.804688	-59.262234
800.781250	-58.515659
801.757812	-58.650589
802.734375	-59.137440
803.710938	-59.722706
804.687500	-59.827847
805.664062	-59.931168
806.640625	-59.801960
807.617188	-59.544281
808.593750	-61.304035
809.570312	-60.261105
810.546875	-59.960529
811.523438	-59.133705
812.500000	-59.740128
813.476562	-58.434063
814.453125	-58.224831
815.429688	-57.779434
816.406250	-59.137012
817.382812	-61.034740
818.359375	-61.605896
819.335938	-60.685291
820.312500	-60.126999
821.289062	-60.201469
822.265625	-61.139244
823.242188	-59.360401
824.218750	-59.591660
825.195312	-60.239014
826.171875	-59.940521
827.148438	-60.612167
828.125000	-60.497852
829.101562	-60.414059
830.078125	-59.721176
831.054688	-60.091476
832.031250	-60.104469
833.007812	-59.318279
833.984375	-60.369713
834.960938	-59.008732
835.937500	-59.067905
836.914062	-58.688625
837.890625	-59.585125
838.867188	-61.417336
839.843750	-59.632492
840.820312	-59.863247
841.796875	-58.859970
842.773438	-58.843765
843.750000	-58.897083
844.726562	-59.534004
845.703125	-58.654274
846.679688	-59.993355
847.656250	-58.151146
848.632812	-59.030621
849.609375	-59.265690
850.585938	-60.852886
851.562500	-60.836040
852.539062	-60.657047
853.515625	-61.123501
854.492188	-60.629059
855.468750	-60.854473
856.445312	-59.941742
857.421875	-60.524651
858.398438	-60.480053
859.375000	-59.448189
860.351562	-60.787487
861.328125	-59.894184
862.304688	-58.661953
863.281250	-60.866467
864.257812	-60.571808
865.234375	-61.423660
866.210938	-61.307491
867.187500	-61.412411
868.164062	-59.123322
869.140625	-59.665386
870.117188	-59.499130
871.093750	-59.870514
872.070312	-59.264938
873.046875	-58.625031
874.023438	-59.801445
875.000000	-59.437389
875.976562	-60.565086
876.953125	-59.906303
877.929688	-60.443974
878.906250	-60.086571
879.882812	-61.569382
880.859375	-59.889565
881.835938	-60.638775
882.812500	-60.392071
883.789062	-59.739845
884.765625	-61.220665
885.742188	-60.696987
886.718750	-60.097122
887.695312	-61.521832
888.671875	-58.479485
889.648438	-59.997955
890.625000	-59.670708
891.601562	-60.406357
892.578125	-60.092304
893.554688	-61.406380
894.531250	-60.365696
895.507812	-60.444347
896.484375	-61.113911
897.460938	-62.012753
898.437500	-60.858162
899.414062	-61.290089
900.390625	-61.256920
901.367188	-61.148960
902.343750	-60.106167
903.320312	-58.657452
904.296875	-60.536118
905.273438	-59.902527
906.250000	-59.149460
907.226562	-60.198761
908.203125	-59.225437
909.179688	-61.710869
910.156250	-61.033485
911.132812	-61.013844
912.109375	-58.346741
913.085938	-59.117352
914.062500	-59.915016
915.039062	-60.014908
916.015625	-59.685719
916.992188	-61.725163
917.968750	-61.130714
918.945312	-59.415432
919.921875	-58.998737
920.898438	-59.252369
921.875000	-60.815823
922.851562	-59.719738
923.828125	-61.296909
924.804688	-61.103382
925.781250	-59.463753
926.757812	-60.358414
927.734375	-59.707928
928.710938	-58.814350
929.687500	-58.177246
930.664062	-59.072697
931.640625	-59.465054
932.617188	-60.165691
933.593750	-59.319431
934.570312	-59.430515
935.546875	-59.037922
936.523438	-60.177052
937.500000	-60.980503
938.476562	-60.674942
939.453125	-59.333275
940.429688	-60.870487
941.406250	-60.646595
942.382812	-60.780838
943.359375	-59.024376
944.335938	-58.880356
945.312500	-60.158016
946.289062	-58.857594
947.265625	-60.764225
948.242188	-60.907898
949.218750	-60.802185
950.195312	-59.897560
951.171875	-59.687729
952.148438	-60.987064
953.125000	-60.945724
954.101562	-61.951408
955.078125	-59.588814
956.054688	-60.976616
957.031250	-60.524323
958.007812	-59.724117
958.984375	-59.415459
959.960938	-58.635410
960.937500	-58.239304
961.914062	-58.506050
962.890625	-59.320438
963.867188	-60.941929
964.843750	-59.824913
965.820312	-58.644970
966.796875	-59.292130
967.773438	-59.318722
968.750000	-60.418961
969.726562	-60.886005
970.703125	-59.299580
971.679688	-60.625389
972.656250	-61.333809
973.632812	-62.327839
974.609375	-62.490562
975.585938	-61.578373
976.562500	-60.777267
977.539062	-61.621120
978.515625	-62.977608
979.492188	-60.364388
980.468750	-59.616425
981.445312	-59.986279
982.421875	-59.761703
983.398438	-59.666412
984.375000	-58.886074
985.351562	-58.460526
986.328125	-59.189861
987.304688	-60.314819
988.281250	-60.000298
989.257812	-59.342918
990.234375	-59.776833
991.210938	-59.482189
992.187500	-59.765141
993.164062	-59.381142
994.140625	-59.105553
995.117188	-59.394115
996.093750	-59.864315
997.070312	-58.829048
998.046875	-60.533119
999.023438	-61.234932
1000.000000	-60.527393
1000.976562	-60.019474
1001.953125	-59.524414
1002.929688	-59.787781
1003.906250	-60.204563
1004.882812	-59.817459
1005.859375	-59.329823
1006.835938	-60.222912
1007.812500	-59.843987
1008.789062	-59.261292
1009.765625	-60.731640
1010.742188	-59.337452
1011.718750	-59.273117
1012.695312	-60.059975
1013.671875	-58.792278
1014.648438	-59.602474
1015.625000	-59.969719
1016.601562	-59.246521
1017.578125	-60.682098
1018.554688	-60.994446
1019.531250	-59.709732
1020.507812	-61.490276
1021.484375	-60.274178
1022.460938	-60.028358
1023.437500	-61.305092
1024.414062	-59.290249
1025.390625	-60.639118
1026.367188	-61.411568
1027.343750	-61.331657
1028.320312	-60.560547
1029.296875	-60.839569
1030.273438	-60.622822
1031.250000	-60.864799
1032.226562	-61.851521
1033.203125	-60.217903
1034.179688	-60.084221
1035.156250	-58.653122
1036.132812	-57.315536
1037.109375	-58.883453
1038.085938	-58.563339
1039.062500	-59.814869
1040.039062	-58.974331
1041.015625	-59.572659
1041.992188	-60.038811
1042.968750	-59.452480
1043.945312	-59.629608
1044.921875	-60.715809
1045.898438	-60.288700
1046.875000	-59.156681
